Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Niger,NER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,731.572753422118,729.967308773109,738.200375984603,734.589984849829,740.023394779971,748.818485202513,738.026380510083,737.215933849991,792.616010090191,775.132248222827,756.755652962508,801.845564663275,825.238950424883,830.182881443225,825.73648643545,881.853541750042,928.796178051252,948.694944687435,1004.08364971578,992.91384833792,1051.09031825381,1057.83987059706,1148.39534272563,1118.3491137006,1134.74171615092,1138.1136507762,1146.01041845331,1155.97355904554,1221.95242098528,1269.07928585392,1282.57781652609,1309.33792562578,1505.24267567992
Nigeria,NGA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.37157380313222,0.403203881197548,0.422209607026276,0.395462897316566,0.358173589295309,0.386207076322564,0.423396097224284,0.397967399805459,0.344951364989668,0.331766389336242,0.34512582369813,0.334169341058754,0.258137953942611,0.258205128156245,0.224990382428674,0.20494137365803,0.168553063716755,0.140708829246039,0.138574012553378,0.112810391938186,0.120789519445066,0.118532126558223,0.114408035400138,0.120463581226255,0.118184727381632,0.109619567589397,0.113840861967146,0.109499531740128,0.109894081222873,0.111119171955847,0.104622847744242,..,..
Nigeria,NGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2056.82879123111,2080.02280239507,2170.47583027802,2121.7780706721,2073.66925018167,2062.19922113414,2133.47343307491,2178.34839295702,2203.58177363763,2191.25873875195,2292.84183150645,2418.26634409485,2757.45233161505,2938.27148425271,3208.58586597072,3428.6524159772,3648.90380985248,3887.73675224769,4116.82842282354,4355.76908781764,4632.13131256382,4843.60455539881,4899.52919648108,5136.64524268357,5415.86121026491,5342.03599094621,5159.58044445014,5120.00559777914,5212.13887057811,5291.66296985429,5137.59840205776,5431.91921133766,5860.29373601491
North Macedonia,MKD,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.778501657463493,0.783166847846632,0.814505304922033,0.891584158289545,0.858853140053607,0.846102334121067,0.975073189693932,0.841805792515469,0.882402651047469,0.768986074816701,0.683550577754105,0.704193971129275,0.629171971284673,0.660458253940876,0.586011291977116,0.555562626703948,0.499389265788987,0.488092985043016,0.423452528376201,0.376998392481051,0.356777312325051,0.380528097420194,0.358280415162038,0.299288949607522,0.267960004289736,0.248404262272088,0.221931330753598,0.228222397631538,0.199312096286599,0.212756042939762,0.18928989317301,..,..
North Macedonia,MKD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5398.60413185821,5256.02419853604,5069.32437065162,4852.67855909329,4904.61790802823,4947.88457635135,5071.95540894079,5226.78525405793,5448.32469183754,5724.4473317594,6152.64008379108,6050.86716117531,6395.22634785465,6595.77684243109,7172.0635797332,7848.88296708719,8688.95707964176,9351.9773524104,10521.893613582,11010.6113412414,11360.9394533358,11689.9358489174,11915.6585506177,12727.3204534244,13434.8487482162,13888.3011359278,15137.934516666,15706.4827012923,16796.3879236874,18007.1847649592,17324.8562415516,18344.3100455898,20161.7509096161
Northern Mariana Islands,MNP,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.374247545671798,0.327445657650233,0.341595598763487,0.348422039677298,0.344586390185034,0.323824617227853,0.294362250796267,0.289969505913225,0.303187060801782,0.291036310791235,0.206380408271443,0.203423408606071,0.199073253521892,0.210583605345008,0.190638409955691,0.163986371181706,0.14685550634666,0.142738846077111,0.124580350156189,0.139398348939014,0.140915008111383,0.12629297860437,0.117451913543945,0.115782273709161,0.116335221247172,0.127842094414544,0.127547455327042,0.114937338766508,0.10335826797394,0.100724912555988,0.103255984496826,..,..
Norway,NOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18461.7126031265,19581.2119210049,20623.9419965407,21584.6363040248,23028.5277904107,24361.6674862618,26825.6974280094,28608.5877944855,28199.2826721059,30573.7342242442,36988.9288047687,37829.559042487,38056.2404278106,38684.5246087533,42671.9648895902,47966.8640112608,54366.0063902327,56175.656091892,62072.7539854909,55620.8379811715,58226.7139152967,62460.0908157002,65774.3520746224,67377.9262258772,66332.4614374198,60737.8868132779,59280.1992028829,64589.5559196863,70253.8463693384,69916.376832311,65130.1721871608,81866.7951850507,114898.759885569
Oman,OMN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.251180793380872,0.302106374526327,0.25860942184132,0.242272561475969,0.243705063941043,0.264884919292132,0.259289019731701,0.248340635643424,0.233223122543892,0.258109930383014,0.270670446952582,0.282778066389873,0.301020056456193,0.320777289655632,0.304090513985683,0.285446142931976,0.332036192405875,0.333806430247043,0.295913540581889,0.29238844065445,0.306729799437153,0.332627781537965,0.340414656767768,0.347443220783212,0.371479407631175,0.459017906139761,0.485668762038379,0.460915841442931,0.467525887068478,0.46687078999175,0.44736003288313,..,..
Oman,OMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26296.7247384135,27457.7816682162,29065.536249123,30233.081782328,31146.331484621,32789.1157843785,33825.9972546119,35906.4913353372,36711.9594933325,36821.770766399,39581.1002204065,41745.8064484949,41423.6996751428,40641.5594601396,41633.9337509708,43198.0219540474,46090.0997859602,48588.5587606196,52665.0252707649,55272.6222338459,53255.6064232312,50267.6468570866,50308.4628218068,47520.0737459247,44573.9741880282,36449.0884881843,33800.292052506,34218.3881261022,35034.5858610716,35248.207400256,34952.163477917,37842.8397570061,41724.3387962114
Pakistan,PAK,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.253551566969156,0.238503207105015,0.240458670082456,0.25417193893585,0.248036997605685,0.251136453307415,0.243988225413263,0.247241608047939,0.240618270000618,0.250679647070702,0.234160074335844,0.224429518770066,0.220951158281917,0.211523118681059,0.214469371513148,0.200659412838896,0.199976423019907,0.204702863920114,0.190611398097923,0.190207006397293,0.178664405060651,0.171937379500949,0.16977925530259,0.165268038468906,0.165536238149882,0.16723650252279,0.179190642826317,0.18776068845624,0.162407930249488,0.153351205859957,0.153341844612182,..,..
Pakistan,PAK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2017.05760785551,2121.17061070078,2276.13018077994,2311.1442856502,2378.64520531791,2474.8904980997,2563.07268942414,2557.39947148932,2576.55586856133,2632.17497226549,2721.48054790024,2793.96521343929,2836.61737134008,2993.4464967182,3232.70897830908,3475.58661388247,3715.38749917214,3915.45268293926,3970.97128086713,4018.99258292213,4040.59084878707,4149.38435764537,4189.26856322137,4302.06374743648,4474.06216638275,4652.60987355253,4733.54610150774,4891.71977393238,5236.3642488072,5376.28411672822,5284.66458428095,5773.45091707351,6437.16266275667
Palau,PLW,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.1131577976981,1.04355812311359,0.998010837790014,1.00472115650773,0.942663628281141,0.915113897684941,0.899201732607779,0.838306497156521,0.8319752911015,0.850500304499824,0.880394762821104,0.800161334345692,0.806704561073285,0.817292726826349,0.743520113507053,0.631429446177818,0.647486374636819,0.678685657813293,0.658618008740775,0.661186576547912,0.522529740538059,..,..
Palau,PLW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9631.9586618227,10429.3174571875,10958.2745373974,10794.1097410859,11606.3405236297,12491.9936452983,12963.7952264582,13760.6962724247,13396.3471236878,12778.3006358123,13159.7335730103,14566.6895588214,15334.5416206362,15193.8953376753,16460.4899110422,17880.5766012149,18022.4426213912,17594.9938541658,18010.2045405335,18352.4672634321,16846.0876214193,15211.8738137503,..
Panama,PAN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.208658742389316,0.214036576164649,0.22501515691277,0.217595470933134,0.220334175550956,0.228832523306309,0.218427782702619,0.212276522526921,0.2412720686489,0.200592012407813,0.201240663907757,0.230272976085089,0.193020369056332,0.185516852040806,0.17058839997525,0.195756727790237,0.183957729648304,0.159820678031554,0.139181932020487,0.162822119673671,0.160629067520369,0.153725070036131,0.14331201796804,0.123937107250023,0.116199307744015,0.101882417026957,0.0914859408278236,0.0782178736405219,0.0720852644941126,0.0905543559806992,0.0794203585989617,..,..
Panama,PAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5267.72662815711,5834.79214307622,6324.91341668133,6688.99182474063,6884.27835122196,7007.76919448603,7278.3794359287,7725.09415804386,8219.3596398675,8491.16804316412,8745.17362665473,8819.34291818154,8980.52541591865,9361.07720325709,10138.7884533739,10996.5928486242,12087.4643992069,13646.45312115,15000.639288555,15009.3236420989,15789.8294156458,17624.9833945946,19441.1306614906,21646.1030980097,23807.6873052459,26316.9245536807,28918.9881355207,31638.1519150957,33034.7513811344,34178.9238038233,28096.6123067304,33563.6606097271,39279.6753765989
Papua New Guinea,PNG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.326792408845883,0.289592434759538,0.249063253103262,0.208937366694892,0.179445288976797,0.188500400976123,0.17990585263551,0.198007344028163,0.224770408326741,0.213516357566457,0.232380238114066,0.272524714928054,0.286505935425892,0.310362423221768,0.333302707738304,0.284953987676506,0.263541700245991,0.259465862688719,0.256579829073214,0.25324505562182,0.226863534568807,0.225805853556438,0.200599904454878,0.202224738352701,0.195327164713229,0.198018903205103,0.191430251315489,0.179882799364168,0.192663851778764,0.190153696039608,0.142550369230533,..,..
Papua New Guinea,PNG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1716.96381227338,1883.08672278492,2115.52906234108,2467.45442760605,2573.87153942546,2450.12471110022,2592.76738970259,2445.31847308239,2297.03010846151,2291.22711571486,2207.15410220113,2178.90892495194,2136.57376978282,2153.39380000389,2198.39602252334,2334.89055163263,2457.95152533252,2637.96180447355,2599.1232550897,2709.80532599772,2930.76964838656,2938.24939804332,3046.78367144486,3133.19024853737,3530.49907161425,3704.96272023941,3851.26492650684,3967.01619620096,3957.92865835243,4115.37039039474,3951.24592978629,4049.90230492214,4446.61793832919
Paraguay,PRY,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0910994704899881,0.0830122938332949,0.0977551773524939,0.103612931433516,0.114015743639103,0.118524751926234,0.112826452628484,0.117379861516818,0.120504703474717,0.120458966564643,0.0996092250795738,0.100756379341977,0.103640096033679,0.101610362568741,0.0959674445061371,0.0847962718854713,0.0839199064433811,0.0729210498539053,0.0780677813026657,0.0821757994095911,0.0806972126713479,0.0784312822887486,0.0804752175430687,0.0736070477493311,0.0744505715714841,0.0828773117504157,0.0881258885623284,0.091613434884191,0.0914916279948083,0.0874515571592521,0.081388673536609,..,..
Paraguay,PRY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5603.71322491105,5839.10326280372,5918.62482983602,6199.78671313754,6507.06671312505,6929.3597438438,7003.39496744718,7262.05298368032,7191.82353748056,7046.72129785085,6905.25194096227,6884.07450553888,6890.74125150923,7238.9528039156,7644.8067322377,7963.71661425576,8514.23135782456,9126.94268489996,9809.75493595329,9747.69025655528,10833.901040954,11384.3721783312,10861.3602313031,11992.0830301088,12411.3020900799,12436.2346805553,13024.1498931552,13604.1747171995,14181.4251478856,14186.9271811206,14063.2737005537,15091.3251038992,15977.3116536226
Peru,PER,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.281682267914501,0.258780187024455,0.264019219204529,0.253998088912136,0.228916372392769,0.237564921603175,0.248284555571929,0.228385069958674,0.218713880342672,0.229060229404816,0.214821562261091,0.193507072217277,0.18881206653809,0.174079462862654,0.18578231411456,0.169778401273385,0.150971591706356,0.148480328912348,0.151209143298042,0.159787363481859,0.159296586287117,0.15795169973915,0.151456192676601,0.147927671009178,0.153509510683369,0.154710278400188,0.153045219778344,0.138011573087068,0.130380028037446,0.130742370013145,0.118382206497197,..,..
Peru,PER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3351.98581706505,3467.91244022108,3456.71140604931,3650.292008994,4105.18059178516,4416.12425860398,4537.79935201821,4826.26201085862,4776.20581971897,4834.64783368216,5000.77871191954,5076.38727204205,5373.09604032452,5647.66910871758,6027.77355521635,6548.04828658198,7198.50563879803,7961.29629613321,8791.25863194168,8881.92551488583,9664.27127150208,10400.948481172,10679.7977510315,11196.3777289241,11410.3291928696,11481.464556988,11933.6003263784,12442.7464624852,13001.4612484879,13275.2815672205,11813.9884362791,13830.5702579441,15047.5183272037
Philippines,PHL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.249340809768226,0.239712469975972,0.252796230995503,0.26249255652108,0.265343044926569,0.297555833408283,0.300681742157478,0.312715347729855,0.308421187202048,0.285327386256804,0.268492487483134,0.248843769052736,0.239601593782971,0.229504292010516,0.214247237386147,0.201848902238615,0.169122337858527,0.16339338452329,0.157395789968259,0.156795397902531,0.154929771366529,0.147255958652905,0.140762300340538,0.14602982613248,0.145530991765329,0.151241772499874,0.151383538045413,0.156255010408574,0.149575491061308,0.14518790543367,0.144929634232591,..,..
Philippines,PHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2662.61728149901,2676.26834119984,2684.64905094235,2742.8143710203,2856.18274531414,2980.45013632556,3136.1451742418,3273.82716099454,3215.25863877632,3292.02874255358,3437.10869797729,3545.85068025667,3658.68975528054,3842.34661788903,4121.95156075657,4375.79506966788,4661.96261246099,5005.59101545659,5224.59099898587,5236.97757139917,5587.06613703995,5818.59366825987,6244.17792430349,6559.71277615463,6905.11304575314,7122.72473542838,7614.7731934884,8001.75648006143,8566.84956037032,9102.18923771675,8208.66938616278,8933.13376643677,10133.1958943127
Poland,POL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.48565655525124,1.55170851466758,1.44516331095133,1.36339794372443,1.25207688961754,1.14624320552426,1.11129365158545,0.99777107655832,0.867996428553639,0.795958147648881,0.724263436327612,0.690255520495478,0.636676589345296,0.634145601402346,0.592014481856539,0.568186078195511,0.543514926344944,0.489179266460015,0.441834893325923,0.404963630663508,0.394787040538899,0.360128733270041,0.337853848288657,0.322444876345755,0.296918579178996,0.283716081036836,0.280330826985248,0.27492522699892,0.256326750447636,0.222119336420884,0.208619955777029,..,..
Poland,POL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6185.40247155346,5924.9032934113,6193.31664598606,6560.41530704045,7040.27598553272,7685.56807655214,8278.08069807266,8936.60806239929,9487.97212847731,10040.8983752327,10674.1823615438,11121.8516324078,11804.2662616751,12289.0826187898,13353.7550701521,13896.7933802514,15151.3617209105,16804.9640576298,18303.3529197976,19240.1343388172,20889.7553085381,22658.3773208623,23589.1475743289,24319.8802935066,25316.3315445949,26822.6642478406,28165.8365529133,29958.1207092074,32027.6027335558,34976.0444451626,35315.7172595773,38134.8333890046,43268.5437126031
Portugal,PRT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.34920627551367,0.33703610236282,0.356510717977936,0.348062146752775,0.348659062919274,0.350944069723606,0.324580314045791,0.31910565372591,0.327934714979153,0.343610515438516,0.317388851897464,0.303323801142226,0.309298409384642,0.277518055387654,0.275917228223132,0.274303495411847,0.23275904662581,0.216695514329586,0.201903349402486,0.20133822448349,0.176725374840671,0.176448133762659,0.173459547110239,0.159361716315712,0.153640432868895,0.162262571709064,0.149205022269019,0.156513859613516,0.137698630584109,0.116153639973333,0.10827724784979,..,..
Portugal,PRT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11780.3258610425,12740.0134360762,13182.5672660439,13203.1411483529,13578.6010596643,14407.0968213967,14921.6678852733,15788.6723531217,16687.4508254915,17718.1515724418,18880.3149315496,19528.6408259892,20356.647299736,20852.1470276899,21477.9532429352,22725.2774946084,24681.1381020272,25736.3500215256,26665.8372952939,26459.1641011665,27260.5535055665,26769.5118850004,26438.0163019973,27936.0396644563,28742.4403783509,29660.8960672526,31607.7542431733,33044.7167387479,34928.5435337746,37299.287767416,34955.7054882649,36638.0189705342,41451.6148656947
Puerto Rico,PRI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Puerto Rico,PRI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13408.7073603645,14081.6274103275,14962.9832979307,15894.6631835196,16757.2539886005,17722.4373635818,18258.4941368344,19299.5559190714,20478.1532556059,21776.6904722741,22935.2028836808,24879.2175833676,25465.6735672848,25965.8790162219,28989.6282931868,29346.9235217744,29952.6363603839,30582.9873125009,30774.7601678108,30533.3834398909,30928.7909301353,31824.1548383855,32582.6224082106,33172.6712604566,33682.850026137,34016.0223523129,34346.8673317443,34363.7459921451,35045.8359615111,36268.2433367531,34254.9359670163,36156.6466053643,40497.5768357418
Qatar,QAT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.500288629147416,0.470652535612183,0.490409687518906,0.495746926846481,0.432117819109291,0.405147056997013,0.355180740225278,0.333713818722452,0.296373933218118,0.268125795076636,0.248467296031277,0.241514723670625,0.242508655299814,0.236979281499766,0.258873101819359,0.357236141811246,0.394707922591674,0.34994011178614,0.336118199213775,0.336637100987029,0.337500361776284,..,..
Qatar,QAT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88707.2941946769,89675.0549980207,92911.4831099683,93630.2053122148,110286.963199435,112073.100620194,121877.59405812,121689.453668535,124470.952037555,125789.104112218,143070.210492504,157255.394194743,163219.491990009,158675.812666885,143332.90766037,98787.3784871089,84998.4679248948,92177.595943793,93660.4072943196,94693.0772617287,94005.3583478977,102469.96757393,114648.031550383
Romania,ROU,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.40902469180818,1.29423738782591,1.22601331021027,1.10018068000992,1.01403650452694,0.981386604856471,0.955675324832082,0.905215956022356,0.797427252567884,0.675628019406799,0.678035176807902,0.659908407216963,0.602235540503712,0.60167519902293,0.494329621499183,0.46251340861699,0.405296135913591,0.338056841481438,0.2768124258513,0.238213773673165,0.220835310147694,0.221864246693373,0.205982695804702,0.183333415338206,0.174159789022262,0.17109415099977,0.151993030639096,0.140602747832831,0.130581619338993,0.115435571234541,0.106914990985945,..,..
Romania,ROU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5280.6135941316,4795.43877609632,4515.32485586599,4699.41350219239,4995.747432576,5429.41738292487,5745.67282859918,5564.16397285243,5544.55477894868,5596.44706338077,5848.87795557302,6519.70719593917,7162.36577844649,7560.29498424285,8990.39909723638,9602.10475909396,11554.9708860107,13701.6433401902,16782.1930106288,16632.7826576202,17355.8514091917,18802.9523154973,19809.1875091607,19677.1076626252,20632.221267435,21624.5233762245,23904.7038569418,26943.3477378323,29568.1868109284,33066.609506419,33336.1810967036,36277.324202054,41887.9219020734
Russian Federation,RUS,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.82136762898832,1.83219945170351,1.9923070736932,1.97290702114845,1.98000389431154,1.96366193033765,1.95856175649338,1.7666814965616,1.84375618407468,1.7500436141135,1.56293749386997,1.45839610797615,1.34030144681572,1.20269634646373,1.08663004500729,0.950052660470594,0.775763654775957,0.697447171810111,0.575078293282899,0.558645766561097,0.552724787940146,0.521300031427834,0.481497651332151,0.436337311211407,0.428310277669398,0.451631547988513,0.444059892040517,0.418835798957398,0.392500445727347,0.386049056205148,0.368166291498633,..,..
Russian Federation,RUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8027.7529296875,7857.81591796875,6862.3837890625,6419.50927734375,5734.41015625,5613.28076171875,5517.85888671875,5699.94775390625,5465.05615234375,5914.326171875,6825.3916015625,7361.36376953125,8037.474609375,9254.537109375,10226.7666015625,11822.3466796875,14912.234375,16648.2421875,20163.609375,19389.94140625,20490.126953125,22798.673828125,24303.47265625,26073.875,25761.6484375,24085.32421875,24128.0859375,25926.443359375,28821.26171875,30067.740234375,30011.57421875,34043.3046875,36484.6796875
Rwanda,RWA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.132522452425193,0.118032005273438,0.109476220949584,0.116979774354118,0.218688017566204,0.156090972803876,0.138836704096545,0.124163052118931,0.112505867498964,0.109609124576527,0.132002420281865,0.121435121627126,0.124714881154311,0.102992231567137,0.0902714412798047,0.0866141516377781,0.077288606198385,0.0634181552635738,0.0559769887181901,0.0537549603546864,0.0519063833302166,0.049269414375212,0.0518086393501786,0.0541304696004321,0.0488153034181556,0.0526334530907881,0.052235722022108,0.0530521907824448,0.0533533563992463,0.0495090185613499,0.0481693128739974,..,..
Rwanda,RWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,552.914642650286,544.904117586453,576.834391762213,525.63294587592,313.595278621529,512.563583591131,498.337939670149,505.533606543935,539.079379611763,563.70494697421,616.998080521151,674.944114944923,762.140616991933,776.157729043717,834.545825671468,916.980306862538,1005.34497874951,1081.79307596236,1193.16975298446,1242.59890674997,1315.03282157591,1412.47901765059,1449.60243037023,1503.84088065321,1664.8575541349,1763.09381810099,1842.04873768781,1934.97295529462,2098.96885357199,2283.57986192338,2182.38820060083,2469.21199073229,2792.42162516676
